duration,zcr_mean,zcr_std,centroid_mean,centroid_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,onset_strength_mean,onset_strength_std,contrast_0_mean,contrast_0_std,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,mfcc_1_mean,mfcc_1_std,mfcc_delta_1_mean,mfcc_delta2_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_delta_2_mean,mfcc_delta2_2_mean,mfcc_3_mean,mfcc_3_std,mfcc_delta_3_mean,mfcc_delta2_3_mean,mfcc_4_mean,mfcc_4_std,mfcc_delta_4_mean,mfcc_delta2_4_mean,mfcc_5_mean,mfcc_5_std,mfcc_delta_5_mean,mfcc_delta2_5_mean,mfcc_6_mean,mfcc_6_std,mfcc_delta_6_mean,mfcc_delta2_6_mean,mfcc_7_mean,mfcc_7_std,mfcc_delta_7_mean,mfcc_delta2_7_mean,mfcc_8_mean,mfcc_8_std,mfcc_delta_8_mean,mfcc_delta2_8_mean,mfcc_9_mean,mfcc_9_std,mfcc_delta_9_mean,mfcc_delta2_9_mean,mfcc_10_mean,mfcc_10_std,mfcc_delta_10_mean,mfcc_delta2_10_mean,mfcc_11_mean,mfcc_11_std,mfcc_delta_11_mean,mfcc_delta2_11_mean,mfcc_12_mean,mfcc_12_std,mfcc_delta_12_mean,mfcc_delta2_12_mean,mfcc_13_mean,mfcc_13_std,mfcc_delta_13_mean,mfcc_delta2_13_mean,filepath,label
263.64,0.1971575194022457,0.09694597302732146,3270.4852532637724,725.0398246053936,0.03976504,0.031945467,7116.962574564482,851.8321303115891,1.083828,0.64122844,33.18432207209083,6.376601824220195,17.459309177007523,4.456905172240092,21.009357157990646,4.4556864707353725,20.75308164750653,3.8627031742044644,19.42946285170376,2.89344170298132,17.670289448027283,2.479377206319977,48.591917050955274,2.3497272190964784,-38.788425,59.798687,2.6875895e-09,-2.7925735e-09,49.364334,26.371906,1.3437947e-09,-6.1940536e-10,4.6345043,12.747889,-9.238589e-10,1.6797434e-10,16.329824,9.622345,3.3594869e-10,-6.2465455e-10,3.770777,10.244563,1.217814e-09,1.1338268e-09,7.200799,9.1247,5.8791016e-10,4.0943746e-10,0.20530577,7.8560305,-4.6192944e-10,-9.238589e-10,-0.18519956,8.664883,6.7189737e-10,-3.3594869e-10,-2.9267027,6.981248,-6.7189737e-10,1.7847274e-10,3.4737203,7.2324743,-8.398717e-10,1.9527018e-09,-3.4403827,6.920758,-3.3594869e-10,3.149519e-10,2.5060277,6.2202525,-5.8791016e-10,2.519615e-10,-6.762515,6.5062304,7.1389095e-10,3.5694547e-10,data/clips/vocaloid/07. 右肩の蝶.mp3,vocaloid
222.0,0.16065535811172996,0.06838005075949824,2460.707756114361,820.164714802868,0.02368361,0.117838964,5164.498122867312,1946.5329413048216,1.065658,0.779365,28.22808667439211,7.450890003012981,18.18206580583782,5.090451868429611,22.743605237952917,5.585428446319104,24.517756486603922,5.782354754684842,25.15743469786138,5.0771164619027225,24.719980358992537,4.753486902810956,54.16369919482174,7.065473526695073,-158.52667,120.308716,3.1918814e-09,0.0,71.16899,38.913193,0.0,-7.480972e-11,0.18503715,19.550777,-1.5959407e-09,-4.9873145e-10,24.322615,18.502657,3.9898518e-10,2.4936572e-10,-0.17949425,19.999395,-1.5959407e-09,4.3639004e-10,7.959912,14.534385,8.977166e-10,3.6158032e-10,-0.865918,13.151723,-3.9898518e-10,9.974629e-10,1.0118418,18.26212,0.0,5.610729e-10,-7.767167,14.326544,1.3964481e-09,3.6158032e-10,-0.63288724,14.932725,-5.9847777e-10,1.1346141e-09,-9.6848,13.104721,2.1445454e-09,-4.488583e-10,-0.755139,13.428201,-3.4911202e-10,9.351215e-10,-6.119486,13.354885,8.977166e-10,6.234143e-11,data/clips/vocaloid/07. 悲しき宇宙船.mp3,vocaloid
270.8933333333333,0.13949789771631524,0.08863142176519112,2613.0071685095463,755.1423429153317,0.020505527,0.06528107,5802.769128471329,1410.1068853994807,1.0855066,0.73814636,28.971656504255236,6.850336427192155,18.211289973598426,4.81181265954077,22.14104844743057,5.4081428013737165,21.90027937155415,5.43031604584995,19.956860311825043,4.7499818209588325,20.635537663029943,4.555160933326184,47.72476990118979,2.9217338816840788,-119.16756,93.50707,2.6157176e-09,3.269647e-10,64.60648,21.638645,6.539294e-10,6.130588e-10,18.505686,20.583046,-1.4713412e-09,2.6055e-10,29.061113,16.756287,-1.1443765e-09,5.7729704e-10,5.08148,13.184452,-1.6348235e-10,-7.203441e-10,14.719409,13.453277,-9.808941e-10,6.948e-10,9.357382,11.2164,3.269647e-10,-8.889353e-10,-4.98626,10.744722,0.0,-3.065294e-10,2.4079778,9.482839,2.4522354e-10,-4.802294e-10,7.102968,8.198773,3.269647e-10,-4.802294e-10,-1.5573416,9.6526375,-2.4522354e-10,-1.1239412e-10,10.325777,8.576038,8.1741175e-10,-1.0217647e-11,-4.6882477,9.1460705,6.539294e-10,-7.152353e-10,data/clips/vocaloid/07. 夏の残像.mp3,vocaloid
234.29333333333332,0.12815430364929145,0.055202756978764526,2402.6490524413616,553.0213354596451,0.020610249,0.099436976,5276.469121231171,1123.172719399828,1.0170232,0.6293584,28.32813702201428,6.231884099235632,18.10546407217725,4.558850356588529,22.139479236917914,4.737192862922991,23.3751508247745,4.009944227140905,22.1129747601183,3.5422942335521763,21.087658085356505,2.930252096579512,48.63017944732411,4.597577869180183,-53.81567,81.7364,-3.0242373e-09,-2.6225808e-09,76.09608,22.928072,-1.5121187e-09,4.2528336e-10,1.0823349,17.8055,6.615519e-10,-4.1346992e-10,26.10445,14.724633,-1.1340889e-09,-2.4808197e-10,-2.8975356,10.072999,5.4341764e-10,3.278226e-10,11.158,9.584753,3.7802966e-10,3.4258937e-10,0.8500071,9.88441,4.7253707e-10,4.7253708e-11,3.6769297,8.630997,-3.7802966e-10,-6.615519e-10,-1.2662235,8.608842,7.088056e-10,-1.2994769e-10,0.0004986967,6.8769755,1.2285963e-09,2.8352223e-10,-3.6855962,7.579288,-1.0395815e-09,6.024848e-10,5.414486,7.573264,2.3626853e-10,-6.024848e-10,-3.3350878,7.995177,2.8352223e-10,3.544028e-11,data/clips/vocaloid/07. 東京レトロ.mp3,vocaloid
223.90857142857143,0.18153935335217256,0.05335626611174821,2949.6307929423565,479.06915887470524,0.031382788,0.02254008,6121.531468848031,792.9790328841159,1.0276577,0.4967545,31.606968412756075,6.569935642182744,18.05024345457381,4.853376215153637,21.58809406504063,4.889806198518943,20.553028824910204,3.661456239893502,20.48292347150406,3.5245954151684535,18.43337392653497,3.138129915351923,51.69937535408412,3.089660988501654,-27.306965,78.719955,-0.0009731288,-0.00020124308,53.489525,18.206743,-0.0013678513,-0.00028155156,-18.621733,14.051739,-0.0013429503,-0.00027255644,8.84905,8.431774,-0.0013020573,-0.00025801745,-11.98427,7.560295,-0.0012460642,-0.00023859672,17.878304,6.5609746,-0.0011761903,-0.0002151549,-4.5681105,8.030902,-0.001093949,-0.00018870708,6.091108,6.3589783,-0.0010011129,-0.00016036442,-1.5492578,8.660664,-0.0008996645,-0.00013126539,0.8427321,8.563311,-0.00079175335,-0.00010251177,-7.0393815,9.315146,-0.0006796352,-7.510958e-05,5.8905334,7.0731425,-0.0005656196,-4.9914855e-05,0.08096992,8.604584,-0.00045201354,-2.7598984e-05,data/clips/vocaloid/07. 桜響 -SAKURA HIBIKI-.m4a,vocaloid
312.50666666666666,0.1185129954862917,0.0498602150310477,1993.2597918352003,476.4875451338153,0.008164806,0.035141136,4059.254375412131,1058.4862999300155,0.8476249,0.52391326,28.80875866992246,6.650628012448525,21.93163942388307,5.321539424837442,28.08689493634403,5.138055426086169,28.306707218270706,4.616623833121034,27.035487914892496,4.23575644823649,23.24536477436921,4.188548239153843,49.29455561822461,3.390239296228149,-116.93845,84.20186,-4.534895e-09,6.3771965e-10,93.933556,28.159977,1.1337238e-09,2.3028765e-10,-15.372959,17.72938,5.668619e-10,-2.7457375e-10,24.771536,17.46399,-7.085774e-10,6.200052e-10,2.4471052,14.645943,-1.2045815e-09,-2.568593e-10,10.108798,15.17105,-4.2514645e-10,2.2143043e-10,5.490056,11.1736355,-1.0628661e-10,-8.14864e-10,-4.9391847,14.051478,1.5234414e-09,-1.505727e-10,-2.8480384,10.600758,-7.794351e-10,4.428609e-11,-4.655944,9.691392,-4.2514645e-10,-4.2514645e-10,-8.297173,10.053792,5.3143306e-10,3.542887e-10,-3.462403,8.160276,1.4171548e-09,5.7571914e-10,-6.8635626,8.433965,-9.565795e-10,3.4986009e-10,data/clips/vocaloid/07. 愛してる.mp3,vocaloid
192.61333333333334,0.10387830449162247,0.033100575940875884,1895.8770809192602,356.4401058669862,0.016839081,0.10113948,3960.5610920125287,796.1044950172421,0.9169907,0.41978976,29.554369801611422,5.367799689566394,17.08375846995648,4.105407988430488,21.388685110679862,4.141443025782531,23.174017969880037,4.17057630123979,22.3705316495357,3.38418469414841,21.018453752572274,2.979175274331718,47.923308146742855,4.025188439618382,-55.388798,73.63027,-2.6439861e-09,-2.1266846e-09,102.73213,19.202454,2.5290303e-09,-8.6935414e-10,-7.6705737,10.020314,4.310847e-10,-1.1998524e-09,31.689402,10.133247,-3.865393e-09,8.9809316e-10,-0.8100695,6.104178,2.1554235e-10,-1.070527e-09,7.4580917,6.7183976,-7.7595247e-10,1.1531516e-09,2.5876322,5.551717,4.5982368e-10,-7.9481244e-10,3.6700592,6.3951406,-2.5865082e-10,2.5146607e-11,1.3319095,5.712675,-4.023457e-10,5.9274147e-10,2.5539231,5.2391157,-6.0351857e-10,2.9457456e-10,-1.7539177,5.493124,-3.5923726e-11,3.4396966e-10,2.8006098,6.0869136,-1.580644e-10,3.374585e-10,-0.013394297,6.3455124,3.4486777e-10,-1.2645152e-09,data/clips/vocaloid/07. 荒野の森と魔法の歌.mp3,vocaloid
226.26666666666668,0.10905091553360698,0.08393663957370176,1953.0946093955465,981.1048306090668,0.01633039,0.048295774,4073.8820564031234,2198.012976404515,0.9390018,0.56078035,29.02406845390911,6.496968105931286,19.1406300811458,5.012758523633245,23.58764250545973,5.812878345386951,23.419384363397494,5.970694898389871,21.578370468638074,4.444051028629503,19.4437240635526,3.6824956288127053,47.55393794526894,3.55316561317894,-194.76422,120.185585,0.0002532223,6.732953e-05,97.16563,46.08053,0.00034985685,9.193552e-05,5.9706116,23.15882,0.00032555877,8.230481e-05,14.799388,14.941478,0.00028661254,6.698994e-05,-9.590972,14.642966,0.0002352439,4.7040536e-05,2.933981,12.018285,0.00017435774,2.3822433e-05,-3.5416167,13.028942,0.00010734879,-1.0857526e-06,1.1251171,10.806885,3.789708e-05,-2.599307e-05,-2.6237333,10.139969,-3.028075e-05,-4.9222257e-05,-1.6606042,8.49426,-9.3659335e-05,-6.922588e-05,-4.242661,8.021785,-0.00014911601,-8.4686035e-05,-0.6139651,9.022261,-0.00019411514,-9.461124e-05,-3.6491299,9.311834,-0.00022686165,-9.839121e-05,data/clips/vocaloid/07. 産声.mp3,vocaloid
222.65333333333334,0.08234578887592554,0.07103454805561908,1738.3378495484935,772.2556853101551,0.009159071,0.04290728,3976.7934520919152,1786.599341146781,0.97056246,0.55571353,30.203602128363798,6.553312411677222,20.470886320606777,5.066032473042221,21.73828183575952,4.67584294128694,21.35632887353264,4.861936189157026,20.22265047405336,3.3927213380348813,20.813620583367054,3.254352773177671,50.3539429144512,3.0532439745077764,-145.70515,92.017334,-3.182561e-09,-2.660422e-09,101.388176,29.367325,7.956403e-10,-1.3675067e-10,7.1657214,24.620401,1.9891007e-10,-1.6783037e-09,30.661291,21.30314,9.945503e-10,-6.651055e-10,9.234096,16.59199,4.9727517e-10,-9.323909e-10,9.539458,15.008718,-7.956403e-10,6.0916205e-10,2.4729843,13.286231,1.9891007e-10,7.272649e-10,-0.37045857,10.708062,3.480926e-10,-1.740463e-10,-1.1830271,11.664836,-6.961852e-10,-6.2159394e-10,5.093852,10.114147,-2.983651e-10,-1.4918256e-10,-4.475686,8.677336,2.4863758e-10,5.8429833e-10,8.050851,11.8891115,-1.0940053e-09,2.4863758e-10,-1.1349065,10.487993,6.961852e-10,1.864782e-10,data/clips/vocaloid/07. 闇祭 - Festival of the Dark.mp3,vocaloid
268.0,0.12925805617527292,0.057224876972588115,2561.319591937733,617.3833818532545,0.025229497,0.07556874,5686.281456531716,1343.8690028617787,0.990392,0.5211335,21.67131796231542,6.098330564401239,17.538109109101153,4.990263625677754,20.237408158492897,4.8123688365617046,21.42477116608647,4.119024240490074,20.297409472581027,3.8717825621353072,17.738409591056833,2.9789012881234167,47.70779227199923,3.334524867472644,-73.25829,81.59616,2.6440459e-09,-2.0656608e-11,74.839935,26.09434,3.966069e-09,9.708606e-10,4.4990606,15.542075,7.4363793e-10,1.6525287e-10,19.953934,12.909264,-8.2626433e-10,9.295474e-11,2.6209378,10.58454,-5.7838506e-10,4.4411708e-10,13.348737,9.990834,6.6101147e-10,-6.300266e-10,2.2910163,8.492881,-1.0741437e-09,2.788642e-10,4.034655,8.558474,2.0656608e-10,-7.229813e-11,0.4547017,7.4751277,-7.8495116e-10,-1.9623779e-10,1.0465649,8.096377,-8.2626433e-11,1.9623779e-10,-1.6510787,6.801656,1.6525287e-10,-3.3050573e-10,1.5898765,7.6266756,3.3050573e-10,2.478793e-10,-6.2296557,8.531321,7.8495116e-10,-2.582076e-11,data/clips/vocaloid/07. 異形の精霊.mp3,vocaloid
394.72,0.09887603400735294,0.06403316925773328,1717.9591141455471,574.3283870964599,0.0056851506,0.029784359,3518.412024643842,1036.441720692238,0.93184155,0.4822061,33.376729384598676,6.142157958080225,20.29783636585739,5.530718630101681,24.67066765701889,5.530925851636094,26.08892292331018,5.325547411068204,25.83094787426079,5.068394153505148,24.435899606611297,4.55080187378955,49.550799143355995,3.8890196607786014,-102.28607,87.75409,-3.5903034e-09,-1.1219698e-10,111.80608,25.407156,-8.9757585e-10,2.0335703e-10,-8.319434,16.857008,1.2341668e-09,-7.012311e-11,24.201202,15.578918,-1.5707577e-09,-3.4360326e-10,-6.0714755,10.589003,-8.414773e-11,5.539726e-10,3.0859375,10.659329,1.3463637e-09,-2.9451708e-10,-4.099797,8.966417,4.2073867e-10,-2.8750477e-10,-8.666115,9.086025,3.3659092e-10,1.1219698e-10,-1.667727,7.5428753,-5.048864e-10,-4.3476328e-10,-7.35951,8.008728,1.4024622e-10,6.942188e-10,-13.57401,8.272405,-2.2439396e-10,-9.536744e-10,-3.5259993,8.4613905,-1.6829546e-10,2.594555e-10,-7.365498,7.538775,-2.2439396e-10,4.0671405e-10,data/clips/vocaloid/07. 桜ノ雨.mp3,vocaloid
184.01668934240362,0.15250794804810724,0.08963298143168079,2945.0709281769678,756.8961444041299,0.032735568,0.046362977,6247.017257738565,1148.513605386968,1.0395766,0.6830737,30.50266055216907,6.008346188357009,20.270667780098055,4.965572261455575,20.911181121708736,4.699832165500014,19.515627304254465,4.329175373999189,18.15144160149254,3.2902401136814703,17.346894924889448,2.663734124157138,48.3910104863578,2.282555038864142,-57.927658,86.5942,-0.034632344,-0.007741434,51.183464,28.769268,-0.0053960728,0.0020714905,-2.1402376,20.115894,0.0037962548,-0.0026780379,18.372108,14.832536,0.0002609465,-0.0018378961,-3.8950777,11.5683365,0.0013394444,-0.001216918,16.136007,12.023632,-0.0032553223,-0.00027042822,7.137572,11.654918,-0.0033887269,-0.00017288377,11.910018,10.718224,-0.0042289915,-0.00039409,6.4323206,9.397563,-0.0033586896,-2.8784614e-05,7.5891657,8.889336,-0.002992361,-0.00031122455,-0.6626208,7.9170146,-0.0017374947,-0.00017892489,2.9920502,7.3483276,-0.0019355848,-0.0004039477,-0.66483307,7.475441,-0.001038479,-9.296229e-05,data/clips/vocaloid/08 BRASS NOISE FLAMENCO.m4a,vocaloid
244.89904761904762,0.08657564058500047,0.052954997450981235,1703.484547016437,650.4071101809816,0.023254737,0.13690053,3410.7434097077366,1564.886287318676,0.9012471,0.4615047,24.875897631768034,5.7355932186911645,19.461689353211145,4.594399632768225,23.891526752235144,4.89742751098904,25.420545738016756,3.9943125422675587,24.09875795257133,4.189077319071118,20.539143100653757,4.076555591399468,47.93154965520826,5.449435360974544,-143.32599,122.32014,-1.15739365e-08,1.8084276e-10,104.349304,37.4036,3.6168553e-09,8.0248974e-10,-9.186636,19.372221,1.4467421e-09,-5.6513363e-11,9.026222,25.240253,1.0850566e-09,-5.8773897e-10,-3.2156782,14.5313,-1.0850566e-09,-2.7126415e-10,3.0100667,17.393911,1.8084276e-10,7.911871e-11,-0.6553488,9.891233,-4.521069e-11,3.0517217e-10,1.3600035,11.732992,8.137924e-10,-6.55555e-10,-7.220095,11.901323,4.521069e-11,2.486588e-10,0.56027013,11.258206,2.7126415e-10,-2.034481e-10,1.349172,12.923619,-4.521069e-10,2.486588e-10,4.664684,12.883931,9.042138e-10,-7.911871e-11,-4.277743,10.649423,-4.521069e-10,1.4467421e-09,data/clips/vocaloid/07.暗叫.mp3,vocaloid
269.6,0.11039269065971923,0.06389830076764061,1997.0519762657686,731.0196562393417,0.014850859,0.08793991,4121.328226769066,1784.7070332567314,0.84778947,0.5515795,29.844593132215344,5.874250519281789,21.67627685526498,5.814419482681335,27.163923154803854,5.916092349640313,27.188709147849814,5.017398179006767,25.02707815344531,5.283122553216369,23.746460013412186,5.734199090075154,49.24650283033636,5.130126881090055,-181.05682,127.52684,-5.2566667e-09,-3.2854166e-09,85.750084,33.81442,1.97125e-09,5.1334637e-10,0.00024020864,19.289429,1.6427083e-10,-8.316211e-10,22.300688,19.474161,-1.8069791e-09,5.2361326e-10,6.147262,15.043381,1.2320313e-09,8.316211e-10,11.509676,14.537604,4.928125e-10,5.338802e-10,9.259703,12.110681,1.3141667e-09,1.1139616e-09,-0.78657496,16.339222,1.6427083e-09,1.2628321e-09,-5.1104136,10.619736,2.4640625e-09,-9.240234e-10,-2.7548409,13.326084,1.0677604e-09,-3.0800782e-11,-10.049342,13.081917,5.749479e-10,-9.75358e-10,-5.303527,11.091768,1.4784375e-09,2.669401e-10,-1.6890296,10.668364,-1.6427083e-10,-2.2587239e-10,data/clips/vocaloid/07.星くずの掃除婦.mp3,vocaloid
243.7,0.19656125510611186,0.051871446524486955,3079.6659445276528,439.26705854525,0.026697973,0.017825382,6105.727847029523,823.1157832815762,0.94766086,0.32929242,34.230035033635026,4.955599479690562,18.078556884776965,4.434831527868699,20.388079849678352,4.469859895026445,21.43591589998565,4.224651591970764,20.477261936278985,2.8789966971227456,20.371324681359194,2.4695120233248247,50.52413027954566,2.2936216192535346,-27.953184,62.07836,-0.045788825,-0.0017988184,39.102287,13.8248,-2.0891974e-05,-0.00030298738,-11.6227,12.672224,0.0053057577,0.00039407407,39.235775,9.372752,-0.0024874937,-0.0006347641,2.9064124,6.295356,0.0004964439,-0.0003249826,10.861401,6.981458,0.0012846395,-0.0005507491,7.621754,5.5637145,0.0004804723,1.1098821e-05,10.16047,5.926248,-0.00089650264,-7.546001e-05,2.52748,5.8098383,0.00097632845,0.0006768729,8.8982525,5.907222,-0.0012903839,0.00021511754,-4.1826186,5.7762685,0.0024060463,-2.2313097e-05,2.7266731,5.6111913,-6.728926e-05,-0.00039266975,-1.1386088,5.885032,0.0018334605,0.00028015184,data/clips/vocaloid/08 - 孤児の唄.mp3,vocaloid
246.01396825396824,0.16210803850578104,0.08656969009506145,2773.317165949833,891.7925117763721,0.04729479,0.13443734,5831.199535821732,1599.8788227978273,1.1145947,0.6743974,31.39164106518615,6.592556762920874,21.274807899071277,4.869559837899276,23.083114231550454,4.579871316833355,21.734924344324398,4.141270971369123,20.570634519369932,3.7245438286526173,19.391304106288526,3.644083621499531,47.918567976786626,4.621320102447595,-83.52743,73.94718,-0.034241118,-0.0023369351,54.239742,31.837225,-0.0055486998,-0.0006162654,-6.804817,14.31074,-0.0009105166,0.0002171286,16.326302,14.68081,-0.0018105385,-2.6364662e-05,0.5944755,8.826646,7.445591e-05,-0.00024106144,9.0927,12.87335,-0.00086791674,-0.0003703955,2.789655,10.939599,-0.00025765615,-0.0006481855,1.210692,9.166431,-0.0013719838,-0.0010701059,-3.027236,9.533349,8.45401e-05,-0.0005984795,2.6927755,11.979398,2.0626729e-05,0.00038180224,-10.871757,9.803023,0.00014793608,0.00041502435,-2.0060203,10.827415,-0.0009781388,4.2077314e-05,-8.996176,8.51969,0.0007635737,0.00023128596,data/clips/vocaloid/08 CATRINA.m4a,vocaloid
211.89333333333335,0.1179437848420721,0.06817946886849194,2456.5255563204064,630.05792454827,0.0112671815,0.020921653,5709.270674425235,1204.7992823283346,1.0490096,0.81805545,23.385696615027502,6.766301039864883,19.26656646528519,5.247037291010565,24.94312150281866,6.815318369730521,24.37734957818932,6.9414746080321175,22.44020759866485,5.928217985546188,19.996000515661642,4.469315325647565,48.85437091532121,3.6141021200723684,-76.41343,100.53602,-6.6880514e-09,-2.61252e-10,63.613342,25.804684,-8.3600643e-10,-9.535698e-10,11.61405,16.190681,-1.045008e-09,-1.3846356e-09,22.49565,16.273174,-4.1800322e-10,8.3600643e-10,7.641066,13.417113,-2.0900161e-10,1.698138e-10,9.963803,12.641423,2.2990176e-09,-4.049406e-10,5.5330253,9.773079,1.30626e-09,-7.445682e-10,8.348954,9.565814,2.0900161e-10,-3.26565e-10,0.5727088,10.048919,5.747544e-10,1.5675121e-10,3.2337787,10.0677595,-4.1800322e-10,3.526902e-10,1.7712513,9.002473,-1.04500804e-10,2.0900161e-10,11.663613,8.65786,0.0,5.2250402e-11,5.9779186,9.333148,-2.0900161e-10,1.30626e-10,data/clips/vocaloid/08 M.S.S.Planet.mp3,vocaloid
238.61333333333334,0.16211198816227984,0.07385608704980326,2998.1578677505845,600.3883435075957,0.04313146,0.117413424,6363.79801471885,1081.6261428359549,0.9958604,0.53570986,22.950513857990295,6.209842809574913,15.83636042922108,4.855124854616388,21.213915667574614,4.86217267602969,19.556611840405168,3.5956280977579778,20.49512818612021,3.7268305368973262,19.004002940157207,2.720562708542558,49.97741436227344,5.053956621949819,-79.35115,70.885574,-5.9390053e-09,-2.5635158e-09,45.937786,20.416264,-2.227127e-09,7.887741e-10,-7.714648,18.7934,1.5775482e-09,1.5775482e-09,23.594128,18.884615,3.7118783e-10,4.87184e-10,5.9608593,13.154199,-1.1135635e-09,-2.0879315e-10,14.109145,11.143702,-7.4237566e-10,-2.43592e-10,-1.5060322,12.528435,6.0318023e-10,-4.291859e-10,4.0346365,10.199623,2.3199238e-10,-2.319924e-11,-7.4183736,9.07446,-9.2796953e-10,-1.5079506e-10,-0.3276612,9.145837,0.0,6.3797906e-10,-3.388431,8.620629,-4.639848e-11,-1.6239467e-10,7.6571736,7.6429176,-6.9597716e-10,-3.2478933e-10,1.9778236,7.5251236,3.7118783e-10,-7.075768e-10,data/clips/vocaloid/08 Kikuo - 序曲 -幻境- (kikuo remix) 2014.mp3,vocaloid
249.64,0.15054602850051152,0.07035622121909953,2803.201114760108,750.8699347569252,0.02748138,0.04816622,5909.130907058716,1619.2244680067938,1.0467418,0.67732614,28.395045992863754,6.335063161242647,18.548499971846685,5.162010738248404,21.906381705022806,5.736515570375102,21.70440205477349,5.453674366338418,19.896837578033313,4.77236868718655,18.741951848333844,4.52206179467252,48.190899404983504,3.091308565842967,-40.992413,94.79247,-0.00064946356,-0.00022395301,58.625477,28.891197,-0.00045156054,-0.00014909229,-1.8488048,20.35329,0.00045406685,0.00016910085,21.117472,18.147068,0.0008579553,0.00029577003,-3.1889668,15.126896,0.00038956868,0.0001145733,11.622218,14.830678,-0.0004003737,-0.00015742284,5.6715784,12.054106,-0.00069545105,-0.0002382842,1.1028855,14.465223,-0.00028414678,-8.5181375e-05,-0.60643506,12.382256,0.0003100395,0.00010748387,1.6998638,13.835587,0.00048116953,0.00015910665,-6.8267446,12.272614,0.00016594953,7.478442e-05,3.6415577,11.461134,-0.00021112028,-2.7988068e-05,-1.8249598,11.156097,-0.00027804662,-7.87273e-05,data/clips/vocaloid/08 Galaxy Night.mp3,vocaloid
205.0,0.15232433820718655,0.04523008001474437,2387.940833938889,418.5491304612816,0.02401255,0.09506504,4819.992528948458,793.2012101455531,0.93697613,0.41401994,30.77423802173239,5.459697377725569,17.50092818779742,4.562302306340493,22.654317694903117,4.854139721630128,21.87392888280565,4.625810638906061,19.895976355166603,3.7693947717391474,19.379625510295124,3.514889093774295,49.201595640736436,4.13582314096555,-33.428104,66.78233,0.011318102,0.0059002633,78.2382,17.478794,0.002253599,0.0006770035,-21.172476,15.913117,-0.0029669125,-0.0010984063,37.43481,14.379988,0.0020579174,0.0014017508,-2.1429253,8.667551,-0.0005760322,-0.0009259978,7.232608,7.6886883,0.00019263038,0.00017064527,-2.1362324,7.8164864,-0.00095181365,-0.0002000707,4.3669953,7.462975,-0.0004261609,-7.449082e-05,0.66213894,6.0629787,-0.0005834302,-0.0006589409,-5.102379,6.5063915,-0.0006314362,-0.0004040392,1.9520165,6.2017336,0.0006478247,0.00034784625,-1.1032542,7.6778574,-0.00024346703,-0.00018591332,-11.104109,8.326458,-0.0008469307,-0.00035245222,data/clips/vocaloid/08 StargazeR (Vocalolegend New-Arrange ver.).mp3,vocaloid
206.04,0.14266544777932724,0.059120842841277686,2663.948895129263,628.5853907436478,0.036371443,0.12062853,5747.852280560662,1312.638494384815,1.0126708,0.6171497,29.349469456370727,5.884390328216145,17.47681621181978,4.315423438243248,20.13838414893951,4.631990380994433,21.19034914279231,4.50627616421106,19.899321695172873,3.6481127654013985,18.519179404994304,2.896180204299839,48.61067002586002,4.446069120267044,-43.450844,79.723694,3.4389878e-09,1.8269622e-09,64.3416,20.816978,1.7194939e-09,1.1284179e-09,-1.4003527,14.761207,2.1493674e-09,2.5792408e-09,27.065552,13.954274,-1.0746837e-09,9.403482e-10,2.369354,9.672077,6.985444e-10,2.8882124e-10,15.833154,8.670848,6.448102e-10,-1.6120255e-10,4.3305545,6.8353977,6.448102e-10,7.8586243e-10,6.939323,8.414388,-1.0746837e-10,-1.3433546e-11,5.556648,6.269621,9.672153e-10,-3.6270575e-10,5.8535767,6.9497266,-2.1493674e-10,-7.791457e-10,-6.060389,6.3875036,8.5974694e-10,2.2165351e-10,2.531762,6.852,5.91076e-10,1.746361e-10,-2.0197906,7.4426575,7.522786e-10,-7.522786e-10,data/clips/vocaloid/08 ヒバナ.mp3,vocaloid
222.0,0.1829444447168183,0.04029055003832808,2917.1739985217955,376.961407224672,0.019590596,0.01050291,5722.280379152612,932.3591182594347,0.9492975,0.30379635,32.154975202214494,4.924640188886315,20.336670881043318,4.411109960971691,23.10029657229587,4.638204295706185,21.79253954838817,3.957892087220999,21.619888219667487,3.1771595130505452,20.855803143786172,2.3845645221642933,51.67262239923474,2.478447912729264,-25.18892,80.9271,-0.00629995,-0.0007855498,41.93085,12.43669,-0.0012280194,-0.00059350394,-12.591253,12.308492,0.00075873494,-8.0872225e-05,47.31925,12.200676,-0.0047632325,-6.824392e-05,10.247844,6.958297,0.00028134475,6.698329e-05,4.5929437,6.8649626,0.0011614806,3.3360448e-05,4.1054363,6.7487226,-0.0024618015,-0.0001604475,7.908405,5.151507,-0.00063788646,-0.00021640287,-1.477202,5.4051385,-0.0010654455,-0.00021979838,6.752654,5.8333664,-0.001262353,-6.6124514e-05,-5.318252,5.5597286,0.00042672362,0.00015172687,6.845287,5.477308,-0.0006282274,0.0002637404,-0.76374066,5.976531,3.1211013e-05,0.0002382046,data/clips/vocaloid/08 チャイニーズドグマ.mp3,vocaloid
