filename,label,embedding_path
1698_nonvocaloid.wav,nonvocaloid,embeddings/1698_nonvocaloid.npy
1699_nonvocaloid.wav,nonvocaloid,embeddings/1699_nonvocaloid.npy
169_nonvocaloid.wav,nonvocaloid,embeddings/169_nonvocaloid.npy
16_nonvocaloid.wav,nonvocaloid,embeddings/16_nonvocaloid.npy
1700_nonvocaloid.wav,nonvocaloid,embeddings/1700_nonvocaloid.npy
1701_nonvocaloid.wav,nonvocaloid,embeddings/1701_nonvocaloid.npy
1702_nonvocaloid.wav,nonvocaloid,embeddings/1702_nonvocaloid.npy
1703_nonvocaloid.wav,nonvocaloid,embeddings/1703_nonvocaloid.npy
1704_nonvocaloid.wav,nonvocaloid,embeddings/1704_nonvocaloid.npy
1705_nonvocaloid.wav,nonvocaloid,embeddings/1705_nonvocaloid.npy
1706_nonvocaloid.wav,nonvocaloid,embeddings/1706_nonvocaloid.npy
1707_nonvocaloid.wav,nonvocaloid,embeddings/1707_nonvocaloid.npy
1708_nonvocaloid.wav,nonvocaloid,embeddings/1708_nonvocaloid.npy
1709_nonvocaloid.wav,nonvocaloid,embeddings/1709_nonvocaloid.npy
170_nonvocaloid.wav,nonvocaloid,embeddings/170_nonvocaloid.npy
1710_nonvocaloid.wav,nonvocaloid,embeddings/1710_nonvocaloid.npy
1711_nonvocaloid.wav,nonvocaloid,embeddings/1711_nonvocaloid.npy
1712_nonvocaloid.wav,nonvocaloid,embeddings/1712_nonvocaloid.npy
1713_nonvocaloid.wav,nonvocaloid,embeddings/1713_nonvocaloid.npy
1714_nonvocaloid.wav,nonvocaloid,embeddings/1714_nonvocaloid.npy
1715_nonvocaloid.wav,nonvocaloid,embeddings/1715_nonvocaloid.npy
1716_nonvocaloid.wav,nonvocaloid,embeddings/1716_nonvocaloid.npy
1717_nonvocaloid.wav,nonvocaloid,embeddings/1717_nonvocaloid.npy
1718_nonvocaloid.wav,nonvocaloid,embeddings/1718_nonvocaloid.npy
1719_nonvocaloid.wav,nonvocaloid,embeddings/1719_nonvocaloid.npy
171_nonvocaloid.wav,nonvocaloid,embeddings/171_nonvocaloid.npy
1720_nonvocaloid.wav,nonvocaloid,embeddings/1720_nonvocaloid.npy
1721_nonvocaloid.wav,nonvocaloid,embeddings/1721_nonvocaloid.npy
1722_nonvocaloid.wav,nonvocaloid,embeddings/1722_nonvocaloid.npy
1723_nonvocaloid.wav,nonvocaloid,embeddings/1723_nonvocaloid.npy
1724_nonvocaloid.wav,nonvocaloid,embeddings/1724_nonvocaloid.npy
1725_nonvocaloid.wav,nonvocaloid,embeddings/1725_nonvocaloid.npy
1726_nonvocaloid.wav,nonvocaloid,embeddings/1726_nonvocaloid.npy
1727_nonvocaloid.wav,nonvocaloid,embeddings/1727_nonvocaloid.npy
1728_nonvocaloid.wav,nonvocaloid,embeddings/1728_nonvocaloid.npy
1729_nonvocaloid.wav,nonvocaloid,embeddings/1729_nonvocaloid.npy
172_nonvocaloid.wav,nonvocaloid,embeddings/172_nonvocaloid.npy
1730_nonvocaloid.wav,nonvocaloid,embeddings/1730_nonvocaloid.npy
1731_nonvocaloid.wav,nonvocaloid,embeddings/1731_nonvocaloid.npy
1732_nonvocaloid.wav,nonvocaloid,embeddings/1732_nonvocaloid.npy
1733_nonvocaloid.wav,nonvocaloid,embeddings/1733_nonvocaloid.npy
1734_nonvocaloid.wav,nonvocaloid,embeddings/1734_nonvocaloid.npy
1735_nonvocaloid.wav,nonvocaloid,embeddings/1735_nonvocaloid.npy
1736_nonvocaloid.wav,nonvocaloid,embeddings/1736_nonvocaloid.npy
1737_nonvocaloid.wav,nonvocaloid,embeddings/1737_nonvocaloid.npy
1738_nonvocaloid.wav,nonvocaloid,embeddings/1738_nonvocaloid.npy
1739_nonvocaloid.wav,nonvocaloid,embeddings/1739_nonvocaloid.npy
173_nonvocaloid.wav,nonvocaloid,embeddings/173_nonvocaloid.npy
1740_nonvocaloid.wav,nonvocaloid,embeddings/1740_nonvocaloid.npy
1741_nonvocaloid.wav,nonvocaloid,embeddings/1741_nonvocaloid.npy
1742_nonvocaloid.wav,nonvocaloid,embeddings/1742_nonvocaloid.npy
1743_nonvocaloid.wav,nonvocaloid,embeddings/1743_nonvocaloid.npy
1744_nonvocaloid.wav,nonvocaloid,embeddings/1744_nonvocaloid.npy
1745_nonvocaloid.wav,nonvocaloid,embeddings/1745_nonvocaloid.npy
1746_nonvocaloid.wav,nonvocaloid,embeddings/1746_nonvocaloid.npy
1747_nonvocaloid.wav,nonvocaloid,embeddings/1747_nonvocaloid.npy
1748_nonvocaloid.wav,nonvocaloid,embeddings/1748_nonvocaloid.npy
1749_nonvocaloid.wav,nonvocaloid,embeddings/1749_nonvocaloid.npy
174_nonvocaloid.wav,nonvocaloid,embeddings/174_nonvocaloid.npy
1750_nonvocaloid.wav,nonvocaloid,embeddings/1750_nonvocaloid.npy
1751_nonvocaloid.wav,nonvocaloid,embeddings/1751_nonvocaloid.npy
1752_nonvocaloid.wav,nonvocaloid,embeddings/1752_nonvocaloid.npy
1753_nonvocaloid.wav,nonvocaloid,embeddings/1753_nonvocaloid.npy
1754_nonvocaloid.wav,nonvocaloid,embeddings/1754_nonvocaloid.npy
1755_nonvocaloid.wav,nonvocaloid,embeddings/1755_nonvocaloid.npy
1756_nonvocaloid.wav,nonvocaloid,embeddings/1756_nonvocaloid.npy
1757_nonvocaloid.wav,nonvocaloid,embeddings/1757_nonvocaloid.npy
1758_nonvocaloid.wav,nonvocaloid,embeddings/1758_nonvocaloid.npy
1759_nonvocaloid.wav,nonvocaloid,embeddings/1759_nonvocaloid.npy
175_nonvocaloid.wav,nonvocaloid,embeddings/175_nonvocaloid.npy
1760_nonvocaloid.wav,nonvocaloid,embeddings/1760_nonvocaloid.npy
1761_nonvocaloid.wav,nonvocaloid,embeddings/1761_nonvocaloid.npy
1762_nonvocaloid.wav,nonvocaloid,embeddings/1762_nonvocaloid.npy
1763_nonvocaloid.wav,nonvocaloid,embeddings/1763_nonvocaloid.npy
1764_nonvocaloid.wav,nonvocaloid,embeddings/1764_nonvocaloid.npy
1765_nonvocaloid.wav,nonvocaloid,embeddings/1765_nonvocaloid.npy
1766_nonvocaloid.wav,nonvocaloid,embeddings/1766_nonvocaloid.npy
1767_nonvocaloid.wav,nonvocaloid,embeddings/1767_nonvocaloid.npy
1768_nonvocaloid.wav,nonvocaloid,embeddings/1768_nonvocaloid.npy
1769_nonvocaloid.wav,nonvocaloid,embeddings/1769_nonvocaloid.npy
176_nonvocaloid.wav,nonvocaloid,embeddings/176_nonvocaloid.npy
1770_nonvocaloid.wav,nonvocaloid,embeddings/1770_nonvocaloid.npy
1771_nonvocaloid.wav,nonvocaloid,embeddings/1771_nonvocaloid.npy
1772_nonvocaloid.wav,nonvocaloid,embeddings/1772_nonvocaloid.npy
1773_nonvocaloid.wav,nonvocaloid,embeddings/1773_nonvocaloid.npy
1774_nonvocaloid.wav,nonvocaloid,embeddings/1774_nonvocaloid.npy
1775_nonvocaloid.wav,nonvocaloid,embeddings/1775_nonvocaloid.npy
1776_nonvocaloid.wav,nonvocaloid,embeddings/1776_nonvocaloid.npy
1777_nonvocaloid.wav,nonvocaloid,embeddings/1777_nonvocaloid.npy
1779_nonvocaloid.wav,nonvocaloid,embeddings/1779_nonvocaloid.npy
177_nonvocaloid.wav,nonvocaloid,embeddings/177_nonvocaloid.npy
1780_nonvocaloid.wav,nonvocaloid,embeddings/1780_nonvocaloid.npy
1782_nonvocaloid.wav,nonvocaloid,embeddings/1782_nonvocaloid.npy
1783_nonvocaloid.wav,nonvocaloid,embeddings/1783_nonvocaloid.npy
1784_nonvocaloid.wav,nonvocaloid,embeddings/1784_nonvocaloid.npy
1785_nonvocaloid.wav,nonvocaloid,embeddings/1785_nonvocaloid.npy
1786_nonvocaloid.wav,nonvocaloid,embeddings/1786_nonvocaloid.npy
1787_nonvocaloid.wav,nonvocaloid,embeddings/1787_nonvocaloid.npy
1788_nonvocaloid.wav,nonvocaloid,embeddings/1788_nonvocaloid.npy
1789_nonvocaloid.wav,nonvocaloid,embeddings/1789_nonvocaloid.npy
178_nonvocaloid.wav,nonvocaloid,embeddings/178_nonvocaloid.npy
1790_nonvocaloid.wav,nonvocaloid,embeddings/1790_nonvocaloid.npy
1791_nonvocaloid.wav,nonvocaloid,embeddings/1791_nonvocaloid.npy
1792_nonvocaloid.wav,nonvocaloid,embeddings/1792_nonvocaloid.npy
1793_nonvocaloid.wav,nonvocaloid,embeddings/1793_nonvocaloid.npy
1794_nonvocaloid.wav,nonvocaloid,embeddings/1794_nonvocaloid.npy
1795_nonvocaloid.wav,nonvocaloid,embeddings/1795_nonvocaloid.npy
1796_nonvocaloid.wav,nonvocaloid,embeddings/1796_nonvocaloid.npy
1797_nonvocaloid.wav,nonvocaloid,embeddings/1797_nonvocaloid.npy
1798_nonvocaloid.wav,nonvocaloid,embeddings/1798_nonvocaloid.npy
1799_nonvocaloid.wav,nonvocaloid,embeddings/1799_nonvocaloid.npy
179_nonvocaloid.wav,nonvocaloid,embeddings/179_nonvocaloid.npy
17_nonvocaloid.wav,nonvocaloid,embeddings/17_nonvocaloid.npy
1800_nonvocaloid.wav,nonvocaloid,embeddings/1800_nonvocaloid.npy
1801_nonvocaloid.wav,nonvocaloid,embeddings/1801_nonvocaloid.npy
1802_nonvocaloid.wav,nonvocaloid,embeddings/1802_nonvocaloid.npy
1803_nonvocaloid.wav,nonvocaloid,embeddings/1803_nonvocaloid.npy
1804_nonvocaloid.wav,nonvocaloid,embeddings/1804_nonvocaloid.npy
1805_nonvocaloid.wav,nonvocaloid,embeddings/1805_nonvocaloid.npy
1806_nonvocaloid.wav,nonvocaloid,embeddings/1806_nonvocaloid.npy
1807_nonvocaloid.wav,nonvocaloid,embeddings/1807_nonvocaloid.npy
1808_nonvocaloid.wav,nonvocaloid,embeddings/1808_nonvocaloid.npy
1809_nonvocaloid.wav,nonvocaloid,embeddings/1809_nonvocaloid.npy
180_nonvocaloid.wav,nonvocaloid,embeddings/180_nonvocaloid.npy
1810_nonvocaloid.wav,nonvocaloid,embeddings/1810_nonvocaloid.npy
1811_nonvocaloid.wav,nonvocaloid,embeddings/1811_nonvocaloid.npy
1812_nonvocaloid.wav,nonvocaloid,embeddings/1812_nonvocaloid.npy
1813_nonvocaloid.wav,nonvocaloid,embeddings/1813_nonvocaloid.npy
1814_nonvocaloid.wav,nonvocaloid,embeddings/1814_nonvocaloid.npy
1815_nonvocaloid.wav,nonvocaloid,embeddings/1815_nonvocaloid.npy
1816_nonvocaloid.wav,nonvocaloid,embeddings/1816_nonvocaloid.npy
1817_nonvocaloid.wav,nonvocaloid,embeddings/1817_nonvocaloid.npy
1818_nonvocaloid.wav,nonvocaloid,embeddings/1818_nonvocaloid.npy
1819_nonvocaloid.wav,nonvocaloid,embeddings/1819_nonvocaloid.npy
181_nonvocaloid.wav,nonvocaloid,embeddings/181_nonvocaloid.npy
1820_nonvocaloid.wav,nonvocaloid,embeddings/1820_nonvocaloid.npy
1821_nonvocaloid.wav,nonvocaloid,embeddings/1821_nonvocaloid.npy
1822_nonvocaloid.wav,nonvocaloid,embeddings/1822_nonvocaloid.npy
1823_nonvocaloid.wav,nonvocaloid,embeddings/1823_nonvocaloid.npy
1825_vocaloid.wav,vocaloid,embeddings/1825_vocaloid.npy
1828_vocaloid.wav,vocaloid,embeddings/1828_vocaloid.npy
1829_vocaloid.wav,vocaloid,embeddings/1829_vocaloid.npy
182_nonvocaloid.wav,nonvocaloid,embeddings/182_nonvocaloid.npy
1830_vocaloid.wav,vocaloid,embeddings/1830_vocaloid.npy
1831_vocaloid.wav,vocaloid,embeddings/1831_vocaloid.npy
1832_vocaloid.wav,vocaloid,embeddings/1832_vocaloid.npy
1833_vocaloid.wav,vocaloid,embeddings/1833_vocaloid.npy
1834_vocaloid.wav,vocaloid,embeddings/1834_vocaloid.npy
1835_vocaloid.wav,vocaloid,embeddings/1835_vocaloid.npy
1836_vocaloid.wav,vocaloid,embeddings/1836_vocaloid.npy
1837_vocaloid.wav,vocaloid,embeddings/1837_vocaloid.npy
1838_vocaloid.wav,vocaloid,embeddings/1838_vocaloid.npy
1839_vocaloid.wav,vocaloid,embeddings/1839_vocaloid.npy
183_nonvocaloid.wav,nonvocaloid,embeddings/183_nonvocaloid.npy
1841_vocaloid.wav,vocaloid,embeddings/1841_vocaloid.npy
1842_vocaloid.wav,vocaloid,embeddings/1842_vocaloid.npy
1843_vocaloid.wav,vocaloid,embeddings/1843_vocaloid.npy
1844_vocaloid.wav,vocaloid,embeddings/1844_vocaloid.npy
1845_vocaloid.wav,vocaloid,embeddings/1845_vocaloid.npy
1846_vocaloid.wav,vocaloid,embeddings/1846_vocaloid.npy
1847_vocaloid.wav,vocaloid,embeddings/1847_vocaloid.npy
1848_vocaloid.wav,vocaloid,embeddings/1848_vocaloid.npy
1849_vocaloid.wav,vocaloid,embeddings/1849_vocaloid.npy
184_nonvocaloid.wav,nonvocaloid,embeddings/184_nonvocaloid.npy
1850_vocaloid.wav,vocaloid,embeddings/1850_vocaloid.npy
1851_vocaloid.wav,vocaloid,embeddings/1851_vocaloid.npy
1852_vocaloid.wav,vocaloid,embeddings/1852_vocaloid.npy
1853_vocaloid.wav,vocaloid,embeddings/1853_vocaloid.npy
1854_vocaloid.wav,vocaloid,embeddings/1854_vocaloid.npy
1855_vocaloid.wav,vocaloid,embeddings/1855_vocaloid.npy
1856_vocaloid.wav,vocaloid,embeddings/1856_vocaloid.npy
1857_vocaloid.wav,vocaloid,embeddings/1857_vocaloid.npy
1858_vocaloid.wav,vocaloid,embeddings/1858_vocaloid.npy
1859_vocaloid.wav,vocaloid,embeddings/1859_vocaloid.npy
185_nonvocaloid.wav,nonvocaloid,embeddings/185_nonvocaloid.npy
1860_vocaloid.wav,vocaloid,embeddings/1860_vocaloid.npy
1861_vocaloid.wav,vocaloid,embeddings/1861_vocaloid.npy
1862_vocaloid.wav,vocaloid,embeddings/1862_vocaloid.npy
1863_vocaloid.wav,vocaloid,embeddings/1863_vocaloid.npy
1864_vocaloid.wav,vocaloid,embeddings/1864_vocaloid.npy
1865_vocaloid.wav,vocaloid,embeddings/1865_vocaloid.npy
1866_vocaloid.wav,vocaloid,embeddings/1866_vocaloid.npy
1867_vocaloid.wav,vocaloid,embeddings/1867_vocaloid.npy
1868_vocaloid.wav,vocaloid,embeddings/1868_vocaloid.npy
1869_vocaloid.wav,vocaloid,embeddings/1869_vocaloid.npy
186_nonvocaloid.wav,nonvocaloid,embeddings/186_nonvocaloid.npy
1870_vocaloid.wav,vocaloid,embeddings/1870_vocaloid.npy
1871_vocaloid.wav,vocaloid,embeddings/1871_vocaloid.npy
1872_vocaloid.wav,vocaloid,embeddings/1872_vocaloid.npy
1873_vocaloid.wav,vocaloid,embeddings/1873_vocaloid.npy
1874_vocaloid.wav,vocaloid,embeddings/1874_vocaloid.npy
1875_vocaloid.wav,vocaloid,embeddings/1875_vocaloid.npy
1876_vocaloid.wav,vocaloid,embeddings/1876_vocaloid.npy
1877_vocaloid.wav,vocaloid,embeddings/1877_vocaloid.npy
1879_vocaloid.wav,vocaloid,embeddings/1879_vocaloid.npy
187_nonvocaloid.wav,nonvocaloid,embeddings/187_nonvocaloid.npy
1880_vocaloid.wav,vocaloid,embeddings/1880_vocaloid.npy
1881_vocaloid.wav,vocaloid,embeddings/1881_vocaloid.npy
1883_vocaloid.wav,vocaloid,embeddings/1883_vocaloid.npy
1884_vocaloid.wav,vocaloid,embeddings/1884_vocaloid.npy
1885_vocaloid.wav,vocaloid,embeddings/1885_vocaloid.npy
1886_vocaloid.wav,vocaloid,embeddings/1886_vocaloid.npy
1887_vocaloid.wav,vocaloid,embeddings/1887_vocaloid.npy
1888_vocaloid.wav,vocaloid,embeddings/1888_vocaloid.npy
1889_vocaloid.wav,vocaloid,embeddings/1889_vocaloid.npy
188_nonvocaloid.wav,nonvocaloid,embeddings/188_nonvocaloid.npy
1890_vocaloid.wav,vocaloid,embeddings/1890_vocaloid.npy
1891_vocaloid.wav,vocaloid,embeddings/1891_vocaloid.npy
1892_vocaloid.wav,vocaloid,embeddings/1892_vocaloid.npy
1893_vocaloid.wav,vocaloid,embeddings/1893_vocaloid.npy
1894_vocaloid.wav,vocaloid,embeddings/1894_vocaloid.npy
1895_vocaloid.wav,vocaloid,embeddings/1895_vocaloid.npy
1896_vocaloid.wav,vocaloid,embeddings/1896_vocaloid.npy
1898_vocaloid.wav,vocaloid,embeddings/1898_vocaloid.npy
1899_vocaloid.wav,vocaloid,embeddings/1899_vocaloid.npy
189_nonvocaloid.wav,nonvocaloid,embeddings/189_nonvocaloid.npy
18_nonvocaloid.wav,nonvocaloid,embeddings/18_nonvocaloid.npy
1900_vocaloid.wav,vocaloid,embeddings/1900_vocaloid.npy
1902_vocaloid.wav,vocaloid,embeddings/1902_vocaloid.npy
1903_vocaloid.wav,vocaloid,embeddings/1903_vocaloid.npy
1904_vocaloid.wav,vocaloid,embeddings/1904_vocaloid.npy
1905_vocaloid.wav,vocaloid,embeddings/1905_vocaloid.npy
1906_vocaloid.wav,vocaloid,embeddings/1906_vocaloid.npy
1907_vocaloid.wav,vocaloid,embeddings/1907_vocaloid.npy
1908_vocaloid.wav,vocaloid,embeddings/1908_vocaloid.npy
1909_vocaloid.wav,vocaloid,embeddings/1909_vocaloid.npy
190_nonvocaloid.wav,nonvocaloid,embeddings/190_nonvocaloid.npy
1910_vocaloid.wav,vocaloid,embeddings/1910_vocaloid.npy
1911_vocaloid.wav,vocaloid,embeddings/1911_vocaloid.npy
1912_vocaloid.wav,vocaloid,embeddings/1912_vocaloid.npy
1913_vocaloid.wav,vocaloid,embeddings/1913_vocaloid.npy
1914_vocaloid.wav,vocaloid,embeddings/1914_vocaloid.npy
1915_vocaloid.wav,vocaloid,embeddings/1915_vocaloid.npy
1916_vocaloid.wav,vocaloid,embeddings/1916_vocaloid.npy
1917_vocaloid.wav,vocaloid,embeddings/1917_vocaloid.npy
1918_vocaloid.wav,vocaloid,embeddings/1918_vocaloid.npy
1919_vocaloid.wav,vocaloid,embeddings/1919_vocaloid.npy
191_nonvocaloid.wav,nonvocaloid,embeddings/191_nonvocaloid.npy
1920_vocaloid.wav,vocaloid,embeddings/1920_vocaloid.npy
1921_vocaloid.wav,vocaloid,embeddings/1921_vocaloid.npy
1922_vocaloid.wav,vocaloid,embeddings/1922_vocaloid.npy
1923_vocaloid.wav,vocaloid,embeddings/1923_vocaloid.npy
1924_vocaloid.wav,vocaloid,embeddings/1924_vocaloid.npy
1925_vocaloid.wav,vocaloid,embeddings/1925_vocaloid.npy
1926_vocaloid.wav,vocaloid,embeddings/1926_vocaloid.npy
1927_vocaloid.wav,vocaloid,embeddings/1927_vocaloid.npy
1928_vocaloid.wav,vocaloid,embeddings/1928_vocaloid.npy
1929_vocaloid.wav,vocaloid,embeddings/1929_vocaloid.npy
192_nonvocaloid.wav,nonvocaloid,embeddings/192_nonvocaloid.npy
1930_vocaloid.wav,vocaloid,embeddings/1930_vocaloid.npy
1931_vocaloid.wav,vocaloid,embeddings/1931_vocaloid.npy
1932_vocaloid.wav,vocaloid,embeddings/1932_vocaloid.npy
1933_vocaloid.wav,vocaloid,embeddings/1933_vocaloid.npy
1934_vocaloid.wav,vocaloid,embeddings/1934_vocaloid.npy
1935_vocaloid.wav,vocaloid,embeddings/1935_vocaloid.npy
1936_vocaloid.wav,vocaloid,embeddings/1936_vocaloid.npy
1937_vocaloid.wav,vocaloid,embeddings/1937_vocaloid.npy
1938_vocaloid.wav,vocaloid,embeddings/1938_vocaloid.npy
1939_vocaloid.wav,vocaloid,embeddings/1939_vocaloid.npy
193_nonvocaloid.wav,nonvocaloid,embeddings/193_nonvocaloid.npy
1940_vocaloid.wav,vocaloid,embeddings/1940_vocaloid.npy
1941_vocaloid.wav,vocaloid,embeddings/1941_vocaloid.npy
1942_vocaloid.wav,vocaloid,embeddings/1942_vocaloid.npy
1943_vocaloid.wav,vocaloid,embeddings/1943_vocaloid.npy
1944_vocaloid.wav,vocaloid,embeddings/1944_vocaloid.npy
1946_vocaloid.wav,vocaloid,embeddings/1946_vocaloid.npy
1947_vocaloid.wav,vocaloid,embeddings/1947_vocaloid.npy
1948_vocaloid.wav,vocaloid,embeddings/1948_vocaloid.npy
1949_vocaloid.wav,vocaloid,embeddings/1949_vocaloid.npy
194_nonvocaloid.wav,nonvocaloid,embeddings/194_nonvocaloid.npy
1950_vocaloid.wav,vocaloid,embeddings/1950_vocaloid.npy
1951_vocaloid.wav,vocaloid,embeddings/1951_vocaloid.npy
1952_vocaloid.wav,vocaloid,embeddings/1952_vocaloid.npy
1953_vocaloid.wav,vocaloid,embeddings/1953_vocaloid.npy
1954_vocaloid.wav,vocaloid,embeddings/1954_vocaloid.npy
1956_vocaloid.wav,vocaloid,embeddings/1956_vocaloid.npy
1957_vocaloid.wav,vocaloid,embeddings/1957_vocaloid.npy
1958_vocaloid.wav,vocaloid,embeddings/1958_vocaloid.npy
1959_vocaloid.wav,vocaloid,embeddings/1959_vocaloid.npy
195_nonvocaloid.wav,nonvocaloid,embeddings/195_nonvocaloid.npy
1960_vocaloid.wav,vocaloid,embeddings/1960_vocaloid.npy
1961_vocaloid.wav,vocaloid,embeddings/1961_vocaloid.npy
1962_vocaloid.wav,vocaloid,embeddings/1962_vocaloid.npy
1963_vocaloid.wav,vocaloid,embeddings/1963_vocaloid.npy
1964_vocaloid.wav,vocaloid,embeddings/1964_vocaloid.npy
1966_vocaloid.wav,vocaloid,embeddings/1966_vocaloid.npy
1967_vocaloid.wav,vocaloid,embeddings/1967_vocaloid.npy
1968_vocaloid.wav,vocaloid,embeddings/1968_vocaloid.npy
1969_vocaloid.wav,vocaloid,embeddings/1969_vocaloid.npy
196_nonvocaloid.wav,nonvocaloid,embeddings/196_nonvocaloid.npy
1970_vocaloid.wav,vocaloid,embeddings/1970_vocaloid.npy
1971_vocaloid.wav,vocaloid,embeddings/1971_vocaloid.npy
1972_vocaloid.wav,vocaloid,embeddings/1972_vocaloid.npy
1973_vocaloid.wav,vocaloid,embeddings/1973_vocaloid.npy
1974_vocaloid.wav,vocaloid,embeddings/1974_vocaloid.npy
1975_vocaloid.wav,vocaloid,embeddings/1975_vocaloid.npy
1976_vocaloid.wav,vocaloid,embeddings/1976_vocaloid.npy
1977_vocaloid.wav,vocaloid,embeddings/1977_vocaloid.npy
1978_vocaloid.wav,vocaloid,embeddings/1978_vocaloid.npy
1979_vocaloid.wav,vocaloid,embeddings/1979_vocaloid.npy
197_nonvocaloid.wav,nonvocaloid,embeddings/197_nonvocaloid.npy
1980_vocaloid.wav,vocaloid,embeddings/1980_vocaloid.npy
1981_vocaloid.wav,vocaloid,embeddings/1981_vocaloid.npy
1982_vocaloid.wav,vocaloid,embeddings/1982_vocaloid.npy
1983_vocaloid.wav,vocaloid,embeddings/1983_vocaloid.npy
1984_vocaloid.wav,vocaloid,embeddings/1984_vocaloid.npy
1985_vocaloid.wav,vocaloid,embeddings/1985_vocaloid.npy
1986_vocaloid.wav,vocaloid,embeddings/1986_vocaloid.npy
1987_vocaloid.wav,vocaloid,embeddings/1987_vocaloid.npy
1988_vocaloid.wav,vocaloid,embeddings/1988_vocaloid.npy
1989_vocaloid.wav,vocaloid,embeddings/1989_vocaloid.npy
198_nonvocaloid.wav,nonvocaloid,embeddings/198_nonvocaloid.npy
1990_vocaloid.wav,vocaloid,embeddings/1990_vocaloid.npy
1991_vocaloid.wav,vocaloid,embeddings/1991_vocaloid.npy
1992_vocaloid.wav,vocaloid,embeddings/1992_vocaloid.npy
1993_vocaloid.wav,vocaloid,embeddings/1993_vocaloid.npy
1994_vocaloid.wav,vocaloid,embeddings/1994_vocaloid.npy
1995_vocaloid.wav,vocaloid,embeddings/1995_vocaloid.npy
1996_vocaloid.wav,vocaloid,embeddings/1996_vocaloid.npy
1997_vocaloid.wav,vocaloid,embeddings/1997_vocaloid.npy
1998_vocaloid.wav,vocaloid,embeddings/1998_vocaloid.npy
1999_vocaloid.wav,vocaloid,embeddings/1999_vocaloid.npy
199_nonvocaloid.wav,nonvocaloid,embeddings/199_nonvocaloid.npy
19_nonvocaloid.wav,nonvocaloid,embeddings/19_nonvocaloid.npy
1_nonvocaloid.wav,nonvocaloid,embeddings/1_nonvocaloid.npy
2000_vocaloid.wav,vocaloid,embeddings/2000_vocaloid.npy
2001_vocaloid.wav,vocaloid,embeddings/2001_vocaloid.npy
2002_vocaloid.wav,vocaloid,embeddings/2002_vocaloid.npy
2003_vocaloid.wav,vocaloid,embeddings/2003_vocaloid.npy
2004_vocaloid.wav,vocaloid,embeddings/2004_vocaloid.npy
2005_vocaloid.wav,vocaloid,embeddings/2005_vocaloid.npy
2007_vocaloid.wav,vocaloid,embeddings/2007_vocaloid.npy
2008_vocaloid.wav,vocaloid,embeddings/2008_vocaloid.npy
2009_vocaloid.wav,vocaloid,embeddings/2009_vocaloid.npy
200_nonvocaloid.wav,nonvocaloid,embeddings/200_nonvocaloid.npy
2010_vocaloid.wav,vocaloid,embeddings/2010_vocaloid.npy
2012_vocaloid.wav,vocaloid,embeddings/2012_vocaloid.npy
2013_vocaloid.wav,vocaloid,embeddings/2013_vocaloid.npy
2014_vocaloid.wav,vocaloid,embeddings/2014_vocaloid.npy
2015_vocaloid.wav,vocaloid,embeddings/2015_vocaloid.npy
2016_vocaloid.wav,vocaloid,embeddings/2016_vocaloid.npy
2017_vocaloid.wav,vocaloid,embeddings/2017_vocaloid.npy
2018_vocaloid.wav,vocaloid,embeddings/2018_vocaloid.npy
2019_vocaloid.wav,vocaloid,embeddings/2019_vocaloid.npy
201_nonvocaloid.wav,nonvocaloid,embeddings/201_nonvocaloid.npy
2020_vocaloid.wav,vocaloid,embeddings/2020_vocaloid.npy
2021_vocaloid.wav,vocaloid,embeddings/2021_vocaloid.npy
2022_vocaloid.wav,vocaloid,embeddings/2022_vocaloid.npy
2023_vocaloid.wav,vocaloid,embeddings/2023_vocaloid.npy
2024_vocaloid.wav,vocaloid,embeddings/2024_vocaloid.npy
2026_vocaloid.wav,vocaloid,embeddings/2026_vocaloid.npy
2028_vocaloid.wav,vocaloid,embeddings/2028_vocaloid.npy
2029_vocaloid.wav,vocaloid,embeddings/2029_vocaloid.npy
2030_vocaloid.wav,vocaloid,embeddings/2030_vocaloid.npy
2031_vocaloid.wav,vocaloid,embeddings/2031_vocaloid.npy
2032_vocaloid.wav,vocaloid,embeddings/2032_vocaloid.npy
2033_vocaloid.wav,vocaloid,embeddings/2033_vocaloid.npy
2034_vocaloid.wav,vocaloid,embeddings/2034_vocaloid.npy
2035_vocaloid.wav,vocaloid,embeddings/2035_vocaloid.npy
2036_vocaloid.wav,vocaloid,embeddings/2036_vocaloid.npy
2037_vocaloid.wav,vocaloid,embeddings/2037_vocaloid.npy
2038_vocaloid.wav,vocaloid,embeddings/2038_vocaloid.npy
2039_vocaloid.wav,vocaloid,embeddings/2039_vocaloid.npy
203_nonvocaloid.wav,nonvocaloid,embeddings/203_nonvocaloid.npy
2040_vocaloid.wav,vocaloid,embeddings/2040_vocaloid.npy
2041_vocaloid.wav,vocaloid,embeddings/2041_vocaloid.npy
2042_vocaloid.wav,vocaloid,embeddings/2042_vocaloid.npy
2043_vocaloid.wav,vocaloid,embeddings/2043_vocaloid.npy
2044_vocaloid.wav,vocaloid,embeddings/2044_vocaloid.npy
2045_vocaloid.wav,vocaloid,embeddings/2045_vocaloid.npy
2046_vocaloid.wav,vocaloid,embeddings/2046_vocaloid.npy
2047_vocaloid.wav,vocaloid,embeddings/2047_vocaloid.npy
2048_vocaloid.wav,vocaloid,embeddings/2048_vocaloid.npy
